recorded_at,Installation_Date,Measurement_Time,Fiber_Utilization,Latency_ms,Packet_Loss_Percent,Uptime_Performance,Fiber_Type,Cable_Length_km,Used_Fiber_Strands,Unused_Fiber_Strands,Connector_Type,Patch_Panel_Type,Optical_Power_dBm,Optical_Loss_dB,Attenuation_Rate,Bit_Error_Rate,Jitter_ms,Data_Rate_Unit,Data_Transmission_Rate,Error_Logs,Recent_Fiber_Breaks,Avg_Downtime_per_Fault_min,Signal_Degradation_Rate_Percent,Historical_Maintenance_Frequency,Fiber_Cut_Detection,Bending_Losses,Interference,Weather_Conditions,Fiber_Location,Nearby_Construction,Distance_from_Network_Node_km,Power_Supply_Stability,ONT_OLT_Signal_Strength,Router_Modem_Logs,Battery_Backup,Voltage_Stability,Device_Overheating,Alarms,Users_Affected,Customer_Complaints,SLA_Priority,Service_Type,Customer_Downtime_Tolerance,Truck_Roll_Requirement,Truck_Roll_Decision,Time_Range,Geographic_Region,Network_Node_Type,Issue_Type,Technician_Skill_Level,Customer_SLA_Priority,Customer_Satisfaction_Score,Complaint_Resolution_Time,Bandwidth_Gbps,Noise_dB,Customer_Churn_Rate,Maintenance_Type,Self_Service_Resolution,Technical_Efficiency,Ticket_Closure_Rate,First_Fix_Rate
2023-03-02 15:00:00,2023-03-02,15:00:00,52.115330454826584,33.661420889698334,2.5429823867182635,97.74694142150616,Multi-mode,40.64,96,8,LC,Patch_C,-8.27,0.49,0.24,0.00016956434900759052,9.19,Gbps,1.64,No errors,4,28.68,1.75,10,No,No,Other,Temperature,Aerial,Yes,14.29,Fluctuating,-13.03,OK,No,Fluctuating,Yes,Voltage fluctuation alarm,55,35,Low,VoIP,Medium,not required,Not Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Power Outage,ONT/OLT Specialist,Enterprise,9,128.36,3.47,3.51,2.19,Unplanned,27.46,32.63,37.31,60.97
2023-03-02 16:00:00,2023-03-02,16:00:00,52.509052926564834,34.42181659171026,2.7607321106591005,97.64610545530464,Single-mode,16.41,24,0,ST,Patch_B,-24.31,1.0,0.29,0.0008174126378566554,3.93,Gbps,5.88,No errors,2,96.91,1.41,10,No,No,Water,Rain,Inside Building,Yes,13.44,Unstable,-2.24,OK,Yes,Stable,No,Network error alarm,87,32,Medium,VoIP,High,not required,Not Required,Last 24 Hours,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Signal Degradation,Network Engineer,Government,3,110.0,3.15,4.34,5.88,Unplanned,95.28,28.22,53.25,67.4
2023-03-02 17:00:00,2023-03-02,17:00:00,53.985986086555656,35.64298808227791,3.137649371846022,97.6298009206843,Single-mode,15.36,96,16,LC,Patch_B,-3.23,2.99,0.38,0.0009332251280940671,5.67,Gbps,9.0,Minor error detected,3,22.34,1.26,10,No,Yes,None,Rain,Underground,No,43.97,Stable,-29.24,Timeout,Yes,Fluctuating,No,High temperature alarm,10,16,Low,IPTV,Low,required,Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Customer Premises,Fiber Break,ONT/OLT Specialist,Residential,1,200.33,5.49,0.5,7.0,Unplanned,76.51,54.15,97.71,7.02
2023-03-02 18:00:00,2023-03-02,18:00:00,54.328722648935596,36.76256897813999,3.44629807750046,97.69933621739197,Aerial,20.19,12,8,SC,Patch_B,-17.07,2.84,0.41,0.0009383616619344172,8.05,Mbps,54.03,No errors,6,97.76,4.53,8,No,Yes,Other,Rain,Underground,Yes,8.21,Unstable,-8.75,Timeout,Yes,Fluctuating,Yes,Voltage fluctuation alarm,81,19,Medium,VoIP,High,not required,Not Required,Custom Date Range,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Equipment Failure,Splicer,Government,9,125.9,3.62,1.19,8.26,Planned,98.57,48.36,32.97,82.43
2023-03-02 19:00:00,2023-03-02,19:00:00,54.09742608415912,38.92413042924923,3.348528193143205,97.60189050456927,Single-mode,33.66,96,0,ST,Patch_C,-24.06,3.72,0.32,0.0009141565474970396,4.33,Gbps,3.25,Timeout error,4,112.92,5.15,2,Yes,Yes,None,Rain,Aerial,No,3.31,Stable,-20.09,Rebooted,No,Fluctuating,No,No alarms,57,0,Low,VoIP,Low,required,Required,Last 7 Days,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Power Outage,Splicer,Enterprise,10,98.43,5.64,0.12,4.07,Unplanned,36.45,48.2,67.48,86.13
2023-03-02 20:00:00,2023-03-02,20:00:00,53.495218692980536,40.59197473834704,3.124604706485403,97.46674888873694,Underground,34.14,12,16,LC,Patch_C,-16.86,4.08,0.46,0.0005464214659390904,2.41,Gbps,6.16,No errors,3,40.95,1.33,1,Yes,Yes,None,Temperature,Inside Building,No,13.53,Unstable,-24.59,Rebooted,No,Fluctuating,No,No alarms,65,15,Low,Enterprise,High,required,Required,Last 7 Days,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Customer Premises,Power Outage,ONT/OLT Specialist,Enterprise,10,47.09,7.02,0.22,6.87,Unplanned,64.92,8.81,17.25,6.36
2023-03-02 21:00:00,2023-03-02,21:00:00,50.538174712245684,41.51033489680391,3.1527819558676438,97.47357937223455,Aerial,15.83,12,0,LC,Patch_B,-17.74,0.73,0.32,0.000356211961042552,9.95,Gbps,9.49,Connection lost,0,64.06,9.79,4,No,No,Rodents,Storm,Inside Building,No,30.39,Stable,-14.69,Timeout,No,Unstable,No,No alarms,37,44,High,Enterprise,Medium,not required,Not Required,Last Month,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Customer Premises,Signal Degradation,Splicer,Government,5,198.76,8.0,0.15,3.03,Unplanned,61.16,80.23,12.17,60.32
2023-03-02 22:00:00,2023-03-02,22:00:00,49.09848629545627,41.37000347388662,2.799094082755073,97.256130184462,Single-mode,6.75,12,16,LC,Patch_C,-17.13,0.19,0.32,7.273800421201593e-06,9.57,Mbps,28.27,No errors,5,79.34,2.58,8,Yes,No,None,Rain,Aerial,No,6.24,Stable,-14.85,Error,Yes,Fluctuating,No,High temperature alarm,7,17,Low,Enterprise,High,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Core,Power Outage,Splicer,Government,9,142.54,7.39,4.0,4.35,Unplanned,68.76,48.14,78.36,59.4
2023-03-02 23:00:00,2023-03-02,23:00:00,48.177208753536696,38.04808160685464,2.8637276255920296,97.03896515868496,Multi-mode,31.66,24,8,SC,Patch_C,-12.43,3.48,0.21,6.091316595930022e-05,8.45,Mbps,833.57,No errors,10,10.46,4.59,7,Yes,No,None,Rain,Underground,No,23.63,Fluctuating,-25.89,Timeout,Yes,Stable,Yes,Voltage fluctuation alarm,76,9,Medium,Broadband,Medium,not required,Not Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Customer Premises,Power Outage,ONT/OLT Specialist,Enterprise,3,31.27,2.85,1.49,8.96,Planned,3.83,82.09,84.41,1.25
2023-03-03 00:00:00,2023-03-03,00:00:00,50.29145320597453,38.90731804511981,2.8342071083322957,97.17483981527626,Single-mode,6.5,96,4,SC,Patch_B,-14.36,1.58,0.37,0.00042883958645837544,6.91,Gbps,9.71,No errors,9,59.8,2.16,5,No,Yes,Other,Rain,Aerial,No,31.4,Unstable,-23.94,Rebooted,Yes,Fluctuating,No,No alarms,40,22,Medium,Enterprise,Medium,not required,Not Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Customer Premises,Power Outage,Splicer,Residential,6,159.25,2.04,2.47,9.5,Unplanned,29.17,82.46,66.83,34.23
2023-03-03 01:00:00,2023-03-03,01:00:00,50.97868978511145,39.32269341944603,2.740999807958647,96.94508100824453,Single-mode,28.97,24,4,SC,Patch_C,-25.51,3.17,0.41,0.000399326747065364,3.02,Mbps,520.34,No errors,5,43.91,4.94,2,Yes,No,None,Rain,Aerial,No,42.45,Unstable,-17.76,Timeout,Yes,Fluctuating,No,High temperature alarm,50,17,High,Enterprise,Low,not required,Not Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Access,Signal Degradation,Splicer,Enterprise,7,107.77,5.88,3.94,7.19,Planned,90.93,31.71,15.82,96.89
2023-03-03 02:00:00,2023-03-03,02:00:00,47.45260947438598,39.86585109383678,2.422059194505288,97.07834350842637,Single-mode,34.7,96,0,ST,Patch_A,-28.03,0.84,0.23,0.00018471472485597366,9.14,Gbps,2.23,Connection lost,6,104.82,7.56,5,No,Yes,Rodents,Temperature,Inside Building,No,11.57,Unstable,-17.74,Error,Yes,Fluctuating,Yes,Voltage fluctuation alarm,1,48,Medium,Enterprise,Medium,not required,Not Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Fiber Break,ONT/OLT Specialist,Government,5,196.62,2.79,2.47,3.74,Planned,42.38,0.43,24.06,55.55
2023-03-03 03:00:00,2023-03-03,03:00:00,48.10077741317557,37.31235394219616,2.524779215819231,97.17086176699716,Aerial,35.06,24,8,SC,Patch_C,-8.12,2.4,0.29,0.00039548063255162883,2.83,Gbps,4.13,Error code 404,0,105.32,5.21,4,Yes,Yes,Water,Storm,Aerial,No,40.89,Stable,-20.47,Rebooted,Yes,Unstable,Yes,No alarms,20,8,Low,IPTV,Medium,not required,Not Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Signal Degradation,Network Engineer,Government,8,221.35,1.76,2.15,8.2,Planned,96.06,91.12,91.12,93.32
2023-03-03 04:00:00,2023-03-03,04:00:00,47.33061285234294,35.150240861379636,2.418239047886849,96.82570042123905,Underground,37.7,48,4,ST,Patch_A,-13.21,2.57,0.43,0.00017465089080530264,8.03,Mbps,328.14,No errors,3,84.39,2.86,0,No,Yes,Water,Storm,Underground,Yes,11.82,Fluctuating,-25.54,OK,No,Fluctuating,Yes,No alarms,31,45,High,VoIP,Medium,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Equipment Failure,Network Engineer,Residential,10,148.11,5.74,0.06,0.26,Planned,21.35,76.07,28.87,67.56
2023-03-03 05:00:00,2023-03-03,05:00:00,45.97676885173102,37.256546568045444,2.1842556807447915,96.69018749077192,Multi-mode,43.66,12,16,LC,Patch_B,-19.23,2.97,0.31,0.0008487914039845879,9.19,Gbps,5.41,Timeout error,8,79.03,2.48,4,Yes,No,Other,Storm,Aerial,No,33.87,Unstable,-29.87,Rebooted,No,Fluctuating,No,High temperature alarm,68,29,Medium,IPTV,Low,not required,Not Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Power Outage,ONT/OLT Specialist,Enterprise,6,178.27,3.94,2.84,1.03,Planned,99.74,10.73,81.89,2.84
2023-03-03 06:00:00,2023-03-03,06:00:00,47.20012142941276,37.177436260332136,1.6098032380884617,96.9290093713814,Single-mode,25.05,12,4,LC,Patch_C,-5.75,2.61,0.27,0.00029819557968072103,6.07,Mbps,292.02,Connection lost,9,88.31,7.59,6,No,No,Other,Temperature,Inside Building,Yes,21.59,Fluctuating,-0.89,Timeout,Yes,Fluctuating,No,Voltage fluctuation alarm,90,12,Low,Enterprise,High,required,Required,Last 7 Days,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Power Outage,Network Engineer,Enterprise,6,23.02,7.81,0.62,6.61,Unplanned,69.76,70.17,28.59,7.77
2023-03-03 07:00:00,2023-03-03,07:00:00,49.26212047440466,38.54043765507738,1.6043002570783345,96.73277626515346,Underground,36.54,24,0,SC,Patch_B,-18.36,2.53,0.4,0.0005985647515939599,8.05,Mbps,754.95,Error code 404,5,44.55,1.18,8,Yes,Yes,None,Storm,Underground,No,5.82,Fluctuating,-1.7,Timeout,Yes,Stable,No,High temperature alarm,12,30,High,Broadband,High,required,Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Aggregation,Fiber Break,Network Engineer,Residential,7,138.86,3.83,3.82,2.91,Planned,77.64,2.0,93.95,72.22
2023-03-03 08:00:00,2023-03-03,08:00:00,51.12468071263706,38.597074407338305,1.9587505764122832,96.63989541269159,Underground,31.0,48,0,LC,Patch_B,-6.12,1.73,0.26,0.0005028435591560249,7.94,Mbps,40.3,No errors,1,49.14,3.7,11,Yes,No,Other,Temperature,Inside Building,Yes,35.74,Stable,-15.49,Error,No,Unstable,No,No alarms,22,45,Low,IPTV,Medium,required,Required,Last 7 Days,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Power Outage,Network Engineer,Enterprise,8,183.73,9.81,1.29,9.51,Planned,39.69,2.78,91.45,55.46
2023-03-03 09:00:00,2023-03-03,09:00:00,49.44624566619178,38.656586686329796,2.291002419321857,96.73230759134196,Aerial,9.41,12,8,SC,Patch_B,-20.83,0.45,0.47,5.188302571191463e-05,2.01,Gbps,9.98,Error code 404,3,66.89,1.51,0,Yes,Yes,None,Temperature,Aerial,No,10.97,Unstable,-0.15,Timeout,No,Unstable,Yes,High temperature alarm,1,42,Medium,Enterprise,Medium,required,Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Fiber Break,Network Engineer,Residential,2,124.26,7.83,3.37,4.36,Planned,90.7,52.58,4.33,12.72
2023-03-03 10:00:00,2023-03-03,10:00:00,48.82782091448935,40.533154298281794,2.1995831680046027,96.88898569319848,Multi-mode,1.38,96,0,ST,Patch_B,-27.81,0.54,0.23,0.0009422337772574468,6.71,Gbps,3.92,Timeout error,5,112.63,2.58,2,No,No,Other,Rain,Aerial,No,8.91,Fluctuating,-9.79,Error,No,Unstable,Yes,High temperature alarm,1,12,Medium,Broadband,High,not required,Not Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Customer Premises,Power Outage,ONT/OLT Specialist,Enterprise,7,146.52,1.52,3.23,4.29,Planned,54.55,9.6,77.04,61.41
2023-03-03 11:00:00,2023-03-03,11:00:00,49.49034777729648,39.50106484184705,2.079140755932247,96.83867791598958,Aerial,14.3,24,4,LC,Patch_B,-2.02,2.23,0.41,0.0005272264510245052,1.03,Gbps,5.63,Connection lost,3,87.16,1.53,7,No,Yes,Water,Temperature,Aerial,No,17.98,Unstable,-27.93,Rebooted,Yes,Stable,No,No alarms,3,31,Medium,Broadband,Medium,required,Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Power Outage,Network Engineer,Residential,9,216.76,5.58,3.08,6.78,Planned,68.09,96.43,16.95,81.03
2023-03-03 12:00:00,2023-03-03,12:00:00,51.441438031541196,39.69330639572901,2.1728956071472516,96.71917587705126,Underground,22.21,12,4,SC,Patch_C,-18.16,1.84,0.35,0.000325058318334172,5.13,Gbps,8.92,Connection lost,9,66.57,8.87,5,Yes,Yes,Water,Storm,Inside Building,Yes,32.7,Unstable,-26.47,Timeout,No,Fluctuating,No,No alarms,76,16,Medium,Broadband,High,not required,Not Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Signal Degradation,Network Engineer,Residential,1,55.56,6.06,1.33,7.68,Planned,9.48,89.38,21.53,75.3
2023-03-03 13:00:00,2023-03-03,13:00:00,50.48308955585062,38.76875581831892,1.9732185193095932,97.00364984939095,Underground,30.89,12,4,LC,Patch_A,-6.22,2.63,0.46,0.00015812741150649862,1.71,Gbps,4.2,Error code 404,6,92.68,7.32,12,Yes,Yes,Water,Storm,Aerial,Yes,11.78,Unstable,-2.52,Rebooted,No,Stable,No,Voltage fluctuation alarm,21,2,High,VoIP,Low,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Signal Degradation,ONT/OLT Specialist,Residential,1,32.6,7.26,1.34,4.76,Unplanned,63.17,64.98,45.98,24.62
2023-03-03 14:00:00,2023-03-03,14:00:00,50.111771602522985,37.89976336345429,2.0335768992734864,97.35142978215048,Underground,42.51,24,4,LC,Patch_C,-21.63,1.59,0.24,0.00033852729620020106,4.22,Gbps,1.98,No errors,2,45.14,5.61,4,No,No,Water,Storm,Underground,No,9.26,Fluctuating,-11.1,OK,No,Unstable,No,Voltage fluctuation alarm,13,0,Medium,Broadband,Medium,not required,Not Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Customer Premises,Equipment Failure,ONT/OLT Specialist,Government,7,168.85,5.48,4.32,2.14,Unplanned,87.91,6.37,57.63,25.82
2023-03-03 15:00:00,2023-03-03,15:00:00,47.89910165451093,37.281419116517014,2.1867929549504246,97.54720139230683,Aerial,9.89,24,8,SC,Patch_C,-10.61,3.47,0.4,2.051258251178648e-05,8.35,Gbps,9.54,Minor error detected,5,87.93,2.24,12,Yes,No,None,Rain,Underground,Yes,0.6,Stable,-4.7,OK,No,Unstable,Yes,No alarms,61,4,High,Enterprise,Medium,not required,Not Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Fiber Break,Network Engineer,Government,5,199.26,5.35,0.06,7.73,Planned,17.83,32.48,32.58,96.78
2023-03-03 16:00:00,2023-03-03,16:00:00,45.50668840634959,37.725686659784444,2.432179599727286,97.56426502081983,Multi-mode,6.36,96,16,LC,Patch_C,-3.8,4.33,0.37,0.00036355879179014245,9.87,Mbps,259.68,Connection lost,3,49.87,5.1,9,Yes,No,None,Rain,Inside Building,No,23.63,Stable,-3.05,Error,No,Unstable,Yes,No alarms,13,31,High,IPTV,High,not required,Not Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Equipment Failure,Splicer,Government,1,205.61,4.31,0.91,3.2,Planned,73.77,37.17,57.54,88.74
2023-03-03 17:00:00,2023-03-03,17:00:00,47.13174005113798,36.76818941645749,2.4121487844312957,97.40261187649165,Single-mode,48.18,96,16,LC,Patch_C,-28.75,1.56,0.34,0.0005314863958185776,3.25,Gbps,5.53,Minor error detected,2,34.28,5.21,1,No,No,None,Rain,Inside Building,Yes,21.49,Fluctuating,-16.56,Timeout,Yes,Stable,Yes,Network error alarm,82,24,Low,IPTV,High,not required,Not Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Signal Degradation,ONT/OLT Specialist,Enterprise,1,157.58,3.44,3.05,1.75,Planned,2.54,48.09,17.07,31.83
2023-03-03 18:00:00,2023-03-03,18:00:00,49.84422010827963,39.27970166760453,2.3714140343959027,97.23652299518034,Aerial,5.49,12,8,LC,Patch_A,-5.08,1.05,0.35,0.000871866373984699,5.37,Gbps,6.59,Connection lost,2,73.56,5.9,2,No,No,Water,Temperature,Inside Building,Yes,11.77,Unstable,-28.54,Rebooted,Yes,Unstable,Yes,Network error alarm,33,44,Medium,Enterprise,Low,not required,Not Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Fiber Break,ONT/OLT Specialist,Residential,2,201.64,9.52,4.09,6.32,Planned,92.62,16.89,2.23,82.41
2023-03-03 19:00:00,2023-03-03,19:00:00,49.70019986511896,37.49048706316552,2.1958175170445906,97.34102581623348,Underground,23.98,12,0,LC,Patch_C,-12.86,0.67,0.42,0.00068737473032338,5.16,Gbps,1.03,No errors,1,82.74,0.6,11,Yes,Yes,Rodents,Storm,Aerial,Yes,2.78,Unstable,-24.35,Rebooted,No,Fluctuating,No,Voltage fluctuation alarm,6,4,Low,VoIP,Medium,required,Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Signal Degradation,Network Engineer,Enterprise,10,171.15,3.86,1.79,0.9,Planned,98.29,57.75,57.12,16.17
2023-03-03 20:00:00,2023-03-03,20:00:00,51.70726566090301,37.116743774842796,2.0304414462366185,97.42470546041122,Aerial,29.32,24,16,ST,Patch_B,-11.78,3.12,0.48,0.00011158320155092828,9.55,Mbps,948.83,No errors,10,55.66,9.73,1,No,No,Water,Temperature,Underground,No,21.52,Stable,-28.0,Timeout,Yes,Stable,Yes,High temperature alarm,25,36,Low,VoIP,High,required,Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Fiber Break,Splicer,Enterprise,9,30.1,1.57,3.27,9.71,Unplanned,35.42,43.58,51.74,19.68
2023-03-03 21:00:00,2023-03-03,21:00:00,52.43053771099828,36.23728165829445,1.985145667856313,97.7050251790005,Underground,27.11,12,0,LC,Patch_C,-14.31,2.27,0.23,0.00014774717669163666,4.84,Mbps,232.56,Connection lost,2,68.29,4.65,0,Yes,Yes,Water,Temperature,Underground,Yes,39.43,Fluctuating,-24.34,Rebooted,Yes,Fluctuating,No,No alarms,23,22,Low,Broadband,Low,required,Required,Last Month,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Power Outage,ONT/OLT Specialist,Residential,3,185.27,2.51,2.79,6.32,Unplanned,10.71,94.73,68.97,18.12
2023-03-03 22:00:00,2023-03-03,22:00:00,51.140298201788035,39.13123742700191,2.0586187692195486,97.83511519750773,Single-mode,4.39,12,16,LC,Patch_C,-3.77,1.02,0.21,0.0004281239396950069,7.02,Mbps,999.64,Error code 404,9,83.59,9.27,6,Yes,No,Rodents,Storm,Underground,Yes,35.79,Fluctuating,-17.68,Timeout,No,Unstable,Yes,No alarms,88,11,Low,Enterprise,High,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Equipment Failure,ONT/OLT Specialist,Government,9,51.25,8.72,0.32,9.86,Unplanned,65.86,93.62,64.98,8.77
2023-03-03 23:00:00,2023-03-03,23:00:00,51.86308941280486,39.524346980025065,2.2413356944661986,97.53449913715576,Single-mode,2.95,24,0,SC,Patch_A,-28.7,3.3,0.44,0.0001957085559310362,9.23,Gbps,2.57,No errors,0,92.36,0.1,2,No,No,Rodents,Rain,Inside Building,No,43.05,Stable,-26.45,Timeout,Yes,Unstable,Yes,High temperature alarm,26,33,Low,Broadband,High,not required,Not Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Equipment Failure,ONT/OLT Specialist,Enterprise,6,64.42,6.28,3.11,3.39,Unplanned,2.98,56.55,89.75,85.47
2023-03-04 00:00:00,2023-03-04,00:00:00,54.9391625457368,41.58803605896234,2.0806999043301295,97.74488866070034,Multi-mode,5.36,12,8,ST,Patch_A,-22.17,0.83,0.23,2.785074973297817e-05,3.8,Mbps,773.72,No errors,2,107.57,2.48,6,Yes,No,Other,Storm,Inside Building,No,0.58,Fluctuating,-25.0,OK,Yes,Stable,No,Voltage fluctuation alarm,4,22,Medium,Broadband,Low,required,Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Fiber Break,Splicer,Enterprise,10,100.77,8.01,4.07,9.71,Unplanned,48.25,64.43,45.95,57.88
2023-03-04 01:00:00,2023-03-04,01:00:00,54.867510467516894,38.616915312888395,2.379237618122034,97.54527653523746,Underground,29.32,12,4,SC,Patch_B,-3.73,2.82,0.5,0.0008050150751031902,9.03,Mbps,12.16,Timeout error,8,43.19,1.04,11,No,Yes,Water,Temperature,Aerial,Yes,48.32,Fluctuating,-16.63,Timeout,No,Fluctuating,Yes,Network error alarm,35,15,Low,Enterprise,Low,required,Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Equipment Failure,ONT/OLT Specialist,Enterprise,6,82.35,8.28,4.96,1.46,Unplanned,27.18,13.78,0.84,25.9
2023-03-04 02:00:00,2023-03-04,02:00:00,57.996797779144906,39.15101584462691,2.32501289791352,97.468482280847,Multi-mode,27.26,48,0,SC,Patch_C,-7.43,2.68,0.39,1.9523551175423427e-05,9.18,Gbps,8.2,No errors,3,114.23,7.7,6,No,No,Rodents,Temperature,Inside Building,Yes,17.14,Stable,-19.79,Rebooted,No,Stable,Yes,Voltage fluctuation alarm,75,48,High,VoIP,Low,required,Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Signal Degradation,ONT/OLT Specialist,Government,7,83.98,8.41,0.15,0.41,Planned,47.33,22.33,63.07,84.87
2023-03-04 03:00:00,2023-03-04,03:00:00,52.757307570965416,40.93027743587378,2.320739439043833,97.51852232209734,Multi-mode,11.76,96,4,SC,Patch_C,-29.47,3.7,0.4,0.0008306897745084089,9.31,Gbps,9.42,Timeout error,2,76.84,3.2,7,Yes,Yes,Other,Rain,Underground,No,49.52,Stable,-15.97,Timeout,Yes,Fluctuating,Yes,High temperature alarm,100,4,High,VoIP,Low,required,Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Core,Equipment Failure,Splicer,Residential,10,48.93,5.96,3.3,0.33,Planned,1.83,90.07,67.51,80.26
2023-03-04 04:00:00,2023-03-04,04:00:00,54.401112579715864,41.09484541442463,2.1712971032142683,97.91765582005414,Single-mode,31.92,24,0,ST,Patch_C,-14.49,0.37,0.26,0.000144104818929003,2.78,Gbps,4.63,No errors,7,94.74,8.4,0,No,No,Rodents,Temperature,Aerial,No,12.71,Fluctuating,-17.12,OK,Yes,Unstable,Yes,No alarms,25,43,Medium,IPTV,Low,required,Required,Last Month,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Fiber Break,ONT/OLT Specialist,Residential,8,77.59,2.59,2.07,4.65,Unplanned,5.16,69.92,52.15,10.1
2023-03-04 05:00:00,2023-03-04,05:00:00,54.575206716192206,43.22580616455534,1.68644905115968,98.5396395312552,Aerial,41.02,48,0,SC,Patch_B,-14.11,4.45,0.27,0.0009746784361287055,4.06,Mbps,808.29,No errors,0,84.27,8.32,4,Yes,Yes,Rodents,Temperature,Inside Building,No,23.63,Fluctuating,-10.67,OK,Yes,Stable,No,Network error alarm,20,46,High,Enterprise,Low,not required,Not Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Equipment Failure,Splicer,Enterprise,3,14.52,2.33,0.05,0.83,Planned,1.6,18.94,68.93,64.41
2023-03-04 06:00:00,2023-03-04,06:00:00,53.97719201526047,42.19122926435459,1.8632581304318898,98.66098414308244,Aerial,2.17,96,0,SC,Patch_A,-17.97,3.54,0.4,0.0006038743079522784,8.72,Gbps,5.57,Error code 404,4,25.46,6.68,9,No,Yes,Other,Storm,Inside Building,No,17.76,Stable,-1.88,Error,No,Stable,Yes,High temperature alarm,1,27,Low,Broadband,Medium,not required,Not Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Equipment Failure,Splicer,Residential,8,118.77,6.17,3.07,5.12,Unplanned,61.91,57.02,32.36,72.18
2023-03-04 07:00:00,2023-03-04,07:00:00,54.160713568331474,45.00992414472575,2.0106269098503766,98.62434481933836,Multi-mode,24.96,96,0,SC,Patch_B,-21.08,1.16,0.47,0.0007349832366469239,3.66,Gbps,8.24,Error code 404,0,9.5,6.66,8,Yes,Yes,Water,Rain,Underground,No,17.85,Stable,-26.76,Rebooted,Yes,Fluctuating,Yes,No alarms,94,5,High,Enterprise,Low,required,Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Access,Signal Degradation,Splicer,Government,6,186.78,4.3,0.61,3.28,Unplanned,56.01,93.48,14.88,71.58
